id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1460051,BEAUTIFUL 2 BEDROOM FLAT WITH WIFI,6871400,Montse,L'EIXAMPLE,LA GRAN VIA,39.46449,-0.36583,Entire home/apt,96,3,133,2022-09-11,1.21,1,262,39,
1499734,breathtaking views of the beach,644376,Oscar,POBLATS DEL SUD,EL PERELLONET,39.28184,-0.27967,Entire home/apt,127,4,25,2021-09-07,0.33,4,15,0,
1538774,Loft Torres de Serranos,8204317,Carlos,CIUTAT VELLA,EL CARME,39.47973,-0.37538,Entire home/apt,108,4,169,2022-08-23,1.90,1,168,22,VT-38036-V
1547943,Bonito piso de diseño centro y playa,3325488,Ana,CAMINS AL GRAU,CAMI FONDO,39.46556,-0.35608,Entire home/apt,65,20,1,2016-07-07,0.01,2,1,0,
1573685,5 Vive fantástica casa Urbanización lujo Valencia,3523962,Carmen,POBLATS DEL NORD,MASSARROJOS,39.53076,-0.42679,Entire home/apt,198,365,0,,,11,358,0,
1587310,Single room in Benimaclet,8286196,Elena,BENIMACLET,BENIMACLET,39.48643,-0.36135,Private room,24,2,31,2022-05-01,0.37,1,68,1,
1639276,Main Central Station Apartment,8704211,Francisco Javier,EXTRAMURS,LA ROQUETA,39.46665,-0.37949,Entire home/apt,69,2,113,2022-08-24,1.05,2,188,8,VT-41697-V
1658018,Single Room 1 Valencia Beach,8788278,Laura,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46878,-0.33275,Private room,20,3,99,2022-09-13,0.92,2,218,10,
1702630,Charming house next to the beach,8988014,Emilio Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46594,-0.3318,Entire home/apt,80,3,109,2022-08-07,1.05,8,356,18,VT-36805-V
1713200,Beautiful Beach Duplex,8987701,Adolfo Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46639,-0.33211,Entire home/apt,97,7,19,2022-08-04,0.19,4,322,8,VT-36716-V
1715466,Valencia Close to the beach,9046020,David,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47167,-0.33034,Entire home/apt,86,2,97,2022-09-12,0.94,2,289,22,VT-38167-V
1740732,"CLEANING-DISINFECTION, NICE APARTAMENT  VALENCIA",8885763,Miguel Angel,L'OLIVERETA,NOU MOLES,39.4721,-0.40384,Entire home/apt,70,7,48,2022-09-14,0.45,1,74,5,VT-38034-V
1740954,Valencia's  apartment 3 bedroom,3690047,Macarena,L'EIXAMPLE,RUSSAFA,39.45926,-0.37637,Entire home/apt,96,29,47,2022-08-31,0.44,6,240,2,
1749758,Apartamento playa Perelló.,9115245,Jaime Y Mónica,POBLATS DEL SUD,EL PERELLONET,39.27816,-0.27554,Entire home/apt,93,2,45,2022-08-21,0.51,4,213,8,
1758184,cozy loft patio+pool +wifi,9244329,Jo,L'EIXAMPLE,RUSSAFA,39.463,-0.36836,Entire home/apt,109,3,269,2022-09-01,2.50,3,71,34,VT-36177-V
1772555,Suite Bed & Breakfast,9309218,Marco,CAMINS AL GRAU,AIORA,39.4632,-0.3375,Private room,39,5,133,2022-08-16,1.23,3,233,29,
1785796,Apartement Valencia - Burjassot,9343375,Philippe,POBLATS DE L'OEST,BENIMAMET,39.50295,-0.41066,Private room,150,3,5,2021-12-07,0.05,1,360,1,
1810684,Valencia with wifi in the center,3197976,Eduard,L'EIXAMPLE,RUSSAFA,39.4599,-0.37549,Entire home/apt,95,3,228,2022-09-09,2.21,3,145,42,
1830872,Beautiful House,9575983,Alejandro,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46482,-0.32747,Entire home/apt,80,2,270,2021-01-02,2.55,1,0,0,VT-33277-V
1838698,Fantastic Family House,9610872,Jose,L'OLIVERETA,TRES FORQUES,39.46727,-0.40433,Entire home/apt,70,5,55,2022-08-25,0.51,1,172,2,
1842000,Luxury air-con 3 bed apt. Arts and Sciences area,9222108,Diana,CAMINS AL GRAU,PENYA-ROJA,39.4587,-0.34951,Entire home/apt,125,3,11,2022-08-21,0.32,1,336,8,
1842193,"Estudio, lugar singular ,wifi, AC, a pie calle",9244329,Jo,L'EIXAMPLE,RUSSAFA,39.46163,-0.36955,Entire home/apt,64,2,56,2022-08-21,0.88,3,91,1,VT-36177-V
1947238,"RENTAL APARTMENT IN RUZAFA, VALENCIA",2037083,Isabel,L'EIXAMPLE,RUSSAFA,39.46304,-0.37031,Entire home/apt,104,7,47,2022-05-19,0.48,22,31,4,Registro Turístico nº VT-34114-V
1970631,Doble room well connected near Bioparc,2814251,Carlos,L'OLIVERETA,SOTERNES,39.47143,-0.40535,Private room,25,2,110,2022-09-12,2.23,2,321,35,
2000011,Precioso Loft en Valencia,1134386,Yolanda,EXTRAMURS,LA PETXINA,39.47494,-0.38946,Entire home/apt,73,3,5,2022-08-15,1.15,1,9,5,
2005569,Detached house; 3 rooms; garden; swimmingpool.,10325327,Javier,POBLATS DE L'OEST,BENIMAMET,39.52379,-0.42813,Entire home/apt,221,7,2,2017-05-29,0.02,1,358,0,
2053439,Luxury apartment Valencia Center,10172001,Jose,CIUTAT VELLA,LA XEREA,39.47625,-0.37203,Entire home/apt,120,3,188,2022-09-08,2.07,1,286,31,
2060444,Cabins for 2 to 8 pax in sailboat,10546463,Oscar,POBLATS MARITIMS,EL GRAU,39.46152,-0.32773,Entire home/apt,77,1,19,2017-11-12,0.26,2,0,0,6va30708
2060665,"Velero Lujo, 2 camarotes y 2 baños,Marina Valencia",10546463,Oscar,L'EIXAMPLE,RUSSAFA,39.46677,-0.37591,Entire home/apt,58,1,9,2018-04-22,0.14,2,1,0,6va30708
2068998,VILLA DE ALTO STANDING  Finca Mirasol,10581361,María,POBLATS DEL NORD,MASSARROJOS,39.56346,-0.43989,Entire home/apt,500,2,49,2022-08-10,0.48,1,291,14,
2095326,Trendy Loft - Ruzafa,9963028,Pilar,L'EIXAMPLE,RUSSAFA,39.46194,-0.37451,Entire home/apt,60,20,168,2022-09-05,1.59,1,23,2,VT-45119-V
2103536,Penthouse with terrace and pool,10725621,Erika,CAMINS AL GRAU,AIORA,39.46336,-0.33761,Entire home/apt,250,3,133,2022-08-23,1.38,1,69,18,
2146923,Great 3 bd flat historical centre,10959379,Victoria,CIUTAT VELLA,EL CARME,39.47798,-0.38155,Entire home/apt,118,1,531,2022-08-29,5.05,5,140,99,VT32878V
2162050,Cosy Room on the Valencia Beach,4081508,Mak,POBLATS MARITIMS,LA MALVA-ROSA,39.47626,-0.32635,Private room,24,29,69,2022-09-01,0.65,2,178,6,
2211787,NEW COSY LOFT IN HEART OF VALENCIA,9855565,Maria,EXTRAMURS,ARRANCAPINS,39.46609,-0.38208,Entire home/apt,59,3,387,2022-09-12,3.69,1,202,56,VT-44006-V
2226162,CHA-PLIN-PLAN,11360270,Andrea,L'EIXAMPLE,RUSSAFA,39.46307,-0.37735,Entire home/apt,55,5,34,2020-08-26,0.33,1,144,0,
2241175,Flat WiFi Terrace Airco in the old city,4161106,Claude,CIUTAT VELLA,EL CARME,39.47722,-0.3781,Entire home/apt,121,3,112,2022-09-05,1.08,1,234,26,VT-40759-V
2292748,Attic Valencia,11713070,Jonatan,L'OLIVERETA,NOU MOLES,39.4702,-0.40243,Entire home/apt,99,3,99,2022-08-27,0.96,2,305,9,VT-36818-V
2340627,"J Urban lujo junto a Valencia, playas y atractivos",3523962,Carmen,POBLATS DEL NORD,MASSARROJOS,39.53244,-0.42663,Private room,83,2,17,2022-06-19,0.17,11,318,7,
2353221,Habitación centro doble con terraza  valencia,2423092,Maria Luisa,L'EIXAMPLE,RUSSAFA,39.46215,-0.37183,Private room,30,3,47,2022-08-29,0.45,2,355,27,
2360229,DOUBLE ROOM+WIFI+TERRACE,7463142,Silvia,L'OLIVERETA,NOU MOLES,39.47135,-0.40503,Private room,46,28,54,2022-04-17,0.52,1,113,3,
2364778,Lovely flat in ideal location Wifi,3454879,Vivien,L'EIXAMPLE,LA GRAN VIA,39.46807,-0.36511,Entire home/apt,96,7,232,2022-09-12,2.24,1,61,18,VT-37238-V
2424805,"Central with Baly Style, Sunny Terrace/WIFI",12392664,Laura,QUATRE CARRERES,MONT-OLIVET,39.4601,-0.3665,Entire home/apt,96,7,122,2021-12-08,1.18,1,191,1,
2445550,Centric apartament terrace and wifi,6068973,Carlos,CIUTAT VELLA,SANT FRANCESC,39.47161,-0.37684,Entire home/apt,42,4,220,2019-09-25,2.13,1,0,0,VT-37898-V
2449474,Apartment in Historic Centre Wifi,12525970,Rafael,CIUTAT VELLA,SANT FRANCESC,39.47035,-0.38225,Entire home/apt,50,2,181,2020-03-10,1.75,1,0,0,
2452337,Studio for two and WiFi on the beach,8988014,Emilio Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46845,-0.33164,Entire home/apt,79,7,158,2022-07-06,1.58,8,318,18,VT-36803-V
2459637,Habitación céntrica con terraza Valencia-Ruzafa,2423092,Maria Luisa,L'EIXAMPLE,RUSSAFA,39.46215,-0.37286,Private room,39,3,80,2022-08-26,0.77,2,340,30,
2486462,APARTMENT IN HISTORIC CENTRE,12723722,Cristina,CIUTAT VELLA,LA SEU,39.47636,-0.37638,Entire home/apt,98,3,163,2022-08-30,1.58,2,134,29,
2488639,FERIA VALENCIA+wifi+garaje PGVT-1718-V,12737363,Toni,POBLATS DE L'OEST,BENIMAMET,39.50489,-0.42584,Entire home/apt,121,2,78,2022-09-05,0.76,1,57,21,PGVT-1718-V
2530882,Piso en Nou Campanar,12891487,Katerina,CAMPANAR,SANT PAU,39.4885793522229,-0.40202761672606363,Entire home/apt,89,2,0,,,1,103,0,
2533554,Habitación en el Cabañal,12976069,Eva,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46385,-0.33058,Private room,26,2,184,2022-09-11,1.81,1,263,39,
2534892,Charming Beach Apartment wifi,6383590,Sony,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46476560725714,-0.33254763354611655,Entire home/apt,89,3,244,2022-09-13,2.36,1,168,6,VT-36594-V9
2535466,Apartamento  centro Valencia,9933766,Gabriela,EXTRAMURS,LA ROQUETA,39.4682,-0.38089,Entire home/apt,120,3,38,2022-07-17,0.38,1,272,3,VT40125V
2606636,★ Amazing sea views ★,791187,Inés,POBLATS MARITIMS,LA MALVA-ROSA,39.48273,-0.32575,Entire home/apt,139,5,91,2022-08-24,0.89,5,72,13,
2644744,Bonito en  Playa Pobla de Farnals,2647255,Jose Luis,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.57417,-0.32923,Entire home/apt,125,7,0,,,2,359,0,
2646820,Fast.E 350Mb/Tram-90m/Carmen-550m/On-St parking,1497590,David,LA SAIDIA,MORVEDRE,39.48614,-0.37346,Entire home/apt,95,3,57,2022-08-13,0.56,3,311,15,VT-36792-V
2690646,Bedroom of a Pop Star,2404140,Adriana,L'EIXAMPLE,RUSSAFA,39.46296,-0.36634,Private room,829,2,19,2019-07-08,0.30,1,0,0,
2697546,Piso céntrico grande: 4 hab. dobles,13806052,Javier,LA SAIDIA,MORVEDRE,39.48327,-0.37526,Entire home/apt,163,2,28,2022-08-30,0.32,1,82,7,VT -36774-V
2706156,Apart.- Loft en Barrio Carmen Vlc,13849445,Felix,CIUTAT VELLA,EL CARME,39.47863,-0.38021,Entire home/apt,90,2,133,2022-09-06,1.35,1,62,37,VT-40399-V
2725241,PETITE PENTHOUSE CON BICIS,13945003,Mercedes,EXTRAMURS,ARRANCAPINS,39.461,-0.37965,Entire home/apt,99,2,270,2022-08-30,2.64,2,108,35,VT-37127-V
2733489,¡Apartment in Valencia!,9125629,Susa,POBLATS DEL NORD,MASSARROJOS,39.54321,-0.44498,Entire home/apt,42,5,68,2022-08-04,0.67,1,107,3,
2743692,Amazing design apt in Valencia! FREE WIFI,14037016,Isidro,L'EIXAMPLE,RUSSAFA,39.46416,-0.3728,Entire home/apt,141,2,258,2022-09-01,2.53,3,15,25,VT-36424-V
2758138,APARTAMENTO FRENTE ERMITA GODELLA,14109471,Yolanda,POBLATS DEL NORD,MASSARROJOS,39.52242,-0.41691,Entire home/apt,89,3,15,2022-04-10,0.22,1,354,2,
2773236,ApartUP Opera Tower View. Pool+Gym+WiFi,14182776,Alberto,CAMINS AL GRAU,PENYA-ROJA,39.46124,-0.35193,Entire home/apt,160,1,115,2022-09-04,1.12,57,19,28,AT-36068-V
2782334,QUIET AND SUNNY. IDEAL FAMILIES,14230948,Julia,POBLATS DEL SUD,EL SALER,39.3545,-0.32258,Entire home/apt,80,2,51,2022-06-23,0.50,1,339,8,
2796700,Apartament en Ruzafa,14306345,Carmela,L'EIXAMPLE,RUSSAFA,39.46262,-0.36879,Private room,60,1,2,2021-08-29,0.05,1,338,0,
2821086,COZY APARTMENT IN DOWNTOWN HEART,14432005,Jorge,CIUTAT VELLA,LA SEU,39.47449,-0.37468,Entire home/apt,100,5,332,2022-09-10,3.61,1,0,20,
2851410,Fast-E 50Mb/Metro-290m/Cafe Society enclave/On St,1497590,David,EXTRAMURS,ARRANCAPINS,39.4682,-0.3886,Entire home/apt,89,3,34,2022-08-08,0.34,3,328,11,VT-36793-V
2855311,Precioso  apart. en el centro,14597325,Carlos & Petra,CIUTAT VELLA,EL MERCAT,39.47503,-0.38077,Entire home/apt,78,4,121,2022-03-24,1.19,2,164,9,
2868831,Comfy & handy apartment in Valencia,7479594,Annika + Alex,ALGIROS,LA VEGA BAIXA,39.47615,-0.3499,Entire home/apt,140,2,150,2021-09-11,1.53,1,0,0,
2911858,Stylish apartment in  Ensanche,14874734,Fiona,L'EIXAMPLE,RUSSAFA,39.46353,-0.36889,Entire home/apt,95,2,168,2022-09-13,1.70,1,29,31,Tourist Board/ Valencia Licencia Turistica  licence number VT-38808-V.
2962380,Restored Fishermen’s beach House,14975898,Addison,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46474,-0.33022,Entire home/apt,120,14,53,2019-04-21,0.54,1,167,0,VT-46051-V
2972825,ENTRE EL CENTRO Y MAR,15166343,Ines,CAMINS AL GRAU,LA CREU DEL GRAU,39.46434,-0.35032,Entire home/apt,150,1,4,2018-11-18,0.06,1,361,0,
2990368,Bonito apartamento de diseño cerca centro y playa,3325488,Ana,CAMINS AL GRAU,CAMI FONDO,39.46557,-0.35628,Entire home/apt,65,20,15,2020-08-30,0.15,2,2,0,VT-36809-V
2992507,"Beachfront house, Valencia, Wifi",15257842,Christian,POBLATS DEL SUD,EL PERELLONET,39.26739,-0.2687,Entire home/apt,180,3,76,2022-09-03,0.85,2,243,21,VT-35307-V
3070240,I Loft Valencia,3155089,Francisco,CIUTAT VELLA,LA SEU,39.4785,-0.37601,Entire home/apt,210,2,70,2022-05-28,0.69,9,332,5,VT-34227-V
3076454,Apartment with ocean views,15657571,Lara A,POBLATS DEL NORD,RAFALELL-VISTABELLA,39.56821,-0.28181,Entire home/apt,99,5,29,2022-04-17,0.38,1,156,2,
3079779,"Central Penthouse + Terrace, Wifi",2400319,Luke,EXTRAMURS,LA PETXINA,39.47483,-0.38938,Entire home/apt,84,3,147,2022-09-03,1.50,1,8,20,VT-46877-V
3125669,primera linea playa,15174132,Vicent,POBLATS DEL SUD,EL PERELLONET,39.27583,-0.27379,Entire home/apt,106,5,7,2022-04-04,0.07,1,335,1,
3161188,DOUBLE ROOM AVAILABLE,6516174,Grego,L'EIXAMPLE,RUSSAFA,39.46075,-0.3764,Private room,35,5,89,2022-08-18,1.05,3,346,18,
3175070,Studio in the old center barrio del Carmen 2º,12282162,Iván&Carmina,CIUTAT VELLA,EL CARME,39.47891,-0.38047,Entire home/apt,86,2,311,2022-08-29,3.09,5,145,38,VT-37981-V
3245519,Patacona apartment Beach - Valencia,16418116,Maria Jose,POBLATS MARITIMS,LA MALVA-ROSA,39.48585,-0.32607,Entire home/apt,106,7,67,2022-09-07,0.67,1,300,16,
3275634,Palacete en el centro de Valencia!!,535881,Vicente,CIUTAT VELLA,EL CARME,39.47704,-0.38262,Entire home/apt,1200,1,3,2016-08-14,0.04,6,296,0,
3279232,Apartamento en 1ª línea de playa,5849297,Paula,POBLATS DEL SUD,EL PERELLONET,39.29792,-0.28877,Entire home/apt,150,3,11,2022-06-19,0.11,1,45,3,
3331996,Ancient fisher flat near city beach,6269463,Ana Maria,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46514,-0.33204,Entire home/apt,90,7,3,2017-06-30,0.04,3,84,0,VT-38136-V
3340429,Apartment Playa Patacona / Malvarro,16740356,Berta,POBLATS MARITIMS,LA MALVA-ROSA,39.48301,-0.3269,Entire home/apt,85,2,78,2022-06-10,0.79,1,17,10,VT-37231-V
3346399,"Z Luminosa, ámplia, tranquila.A 10 min de Valencia",3523962,Carmen,POBLATS DEL NORD,MASSARROJOS,39.5323,-0.42882,Private room,83,2,4,2022-03-20,0.05,11,364,1,
3365351,"I Gran chalet cerca de ciudad, playa y atracciones",3523962,Carmen,POBLATS DEL NORD,MASSARROJOS,39.5329,-0.42785,Private room,83,2,12,2022-04-17,0.14,11,318,1,
3367107,P Profesores/estudiantes:residencial lujo Valencia,3523962,Carmen,POBLATS DEL NORD,MASSARROJOS,39.53214,-0.42795,Private room,214,28,0,,,11,362,0,
3426665,Private Terrace Marina Beach Flat!,2563972,Melanie,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4630004125686,-0.33068989853753705,Entire home/apt,116,7,254,2022-09-11,2.56,3,301,35,VT-36385-V
3428145,Sea views in Malvarrosa Beach,14719480,Esther,POBLATS MARITIMS,LA MALVA-ROSA,39.47706,-0.32723,Entire home/apt,80,7,70,2022-08-19,0.71,1,0,15,
3459023,Open Plan Rooftop Apartment with Garden,372326,Sandro And BB,CIUTAT VELLA,EL MERCAT,39.47224,-0.37941,Entire home/apt,98,28,53,2022-06-07,0.93,3,46,5,
3459543,Malvarrosa Beach + WIFI 4 personas,17434716,Jose María,POBLATS MARITIMS,LA MALVA-ROSA,39.48222,-0.32754,Entire home/apt,81,4,19,2022-03-31,0.20,1,133,2,VT-34285-V
3472484,Apartamento muy céntrico reformado. Opción parking,17493319,Juan,EXTRAMURS,LA ROQUETA,39.46761,-0.38021,Entire home/apt,69,3,260,2022-09-11,4.34,4,30,58,
3477744,Estudio centro histórico Valencia Ciutat Vella,12282162,Iván&Carmina,CIUTAT VELLA,EL CARME,39.48117,-0.38146,Entire home/apt,89,2,283,2022-09-01,2.89,5,142,51,VT-37983-V
3496182,"Ciudad de las ciencias, tranquilidad y armonía.",17550893,Maria Jesús,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45563,-0.35876,Private room,30,3,71,2022-06-28,0.83,1,40,23,
3524575,ApartUP Yellow Opera View. Pool+PK,14182776,Alberto,CAMINS AL GRAU,PENYA-ROJA,39.46047,-0.35549,Entire home/apt,149,1,67,2022-09-05,0.69,57,102,27,AT-34247-V
3527806,Precioso Ático de Artista LIC. VT40487V,17761576,Marcos,L'EIXAMPLE,RUSSAFA,39.45983,-0.37671,Entire home/apt,95,4,249,2022-09-05,2.51,1,59,30,VT-40487-V
3547112,"Wide room, with wifi & breakfast",17681626,Andres,QUATRE CARRERES,MALILLA,39.45088,-0.37323,Private room,31,2,165,2019-08-28,1.67,3,0,0,VT-36496-V
3550616,Wide & luminous apartment with breakfast,17681626,Andres,QUATRE CARRERES,MALILLA,39.44965,-0.3736,Entire home/apt,73,2,11,2022-07-28,0.30,3,252,3,VT-36496-V
3554160,WIFI central cozy flat in old town,185240,Victoria,CIUTAT VELLA,LA SEU,39.474,-0.37599,Entire home/apt,85,2,341,2022-09-11,3.47,1,20,51,VT-42340-V
3567941,"casa con encanto,en el centro",850883,Joan,L'EIXAMPLE,RUSSAFA,39.46112,-0.37481,Entire home/apt,125,15,0,,,1,365,0,
3603433,Four room apartment close to the beach!,7300084,Ana,ALGIROS,CIUTAT JARDI,39.4717,-0.33991,Entire home/apt,125,7,23,2022-08-29,0.23,2,74,1,VT-56579-V
3632384,"TEMPORARY RENTAL AT THE BEACH, SPAIN!",2037083,Isabel,POBLATS MARITIMS,LA MALVA-ROSA,39.49144,-0.32564,Entire home/apt,100,7,20,2022-06-29,0.26,22,39,6,Registro Turístico nº VT-34261-V
3643077,Piso en el corazón Russafa-Early/Late Checkin/out,14220620,Luca,L'EIXAMPLE,RUSSAFA,39.46331,-0.37326,Entire home/apt,86,3,90,2022-09-02,1.08,1,30,21,VT36574V
3651294,De diseño en excelente ubicación,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47543,-0.37715,Entire home/apt,95,2,313,2022-08-28,3.18,26,218,54,
3651642,ApartUP Blue Opera View. WiFi+ A/C + PK + Pool,14182776,Alberto,CAMINS AL GRAU,PENYA-ROJA,39.4611,-0.35763,Entire home/apt,149,1,84,2022-09-11,0.85,57,62,17,AT-34248-V
3675253,ESTUDIO EN CENTRO HISTÓRICO  Free Cov. OZONO,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47567,-0.37773,Entire home/apt,85,2,267,2022-08-31,2.72,26,202,56,
3684986,DE DISEÑO,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47625,-0.37753,Entire home/apt,94,2,342,2022-08-28,3.49,26,211,59,
3719698,Two bedroom flat; centre of Russafa,18995569,Toby,L'EIXAMPLE,RUSSAFA,39.46175,-0.3714,Entire home/apt,95,3,6,2016-09-01,0.06,1,0,0,
3736295,Balcony to the sea,1387923,Pilar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47296,-0.32794,Entire home/apt,178,3,41,2022-08-28,0.48,8,318,28,AT-34420-A
3759310,The best of Valencia by walk,2095681,Silvia,CIUTAT VELLA,LA SEU,39.47488,-0.37698,Private room,36,2,82,2022-08-29,0.85,2,49,12,
3773519,Céntrico apartamento,14597325,Carlos & Petra,CIUTAT VELLA,EL MERCAT,39.47457,-0.38022,Entire home/apt,68,14,59,2022-03-26,0.60,2,120,4,
3798923,Maravilloso atico de diseño,7740877,Giuliana,CAMINS AL GRAU,PENYA-ROJA,39.46028,-0.34609,Entire home/apt,75,2,214,2022-09-08,2.21,1,259,4,
3800639,Flat in Valencia beach - Excellent Quality Price,19518291,Sergio,POBLATS MARITIMS,LA MALVA-ROSA,39.48303,-0.32896,Entire home/apt,60,7,152,2022-09-01,1.55,1,231,12,
3805640,Room with bathroom in a nice appartment,19555849,Maria,CIUTAT VELLA,EL CARME,39.47762,-0.37861,Entire home/apt,100,4,2,2018-04-02,0.04,1,223,0,
3818922,Room with wifi & breakfast,17681626,Andres,QUATRE CARRERES,MALILLA,39.45082,-0.37311,Private room,31,2,141,2019-08-20,1.45,3,0,0,VT-36496-V
3858901,LOFT DE LUJO free Cov. OZONO,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47561,-0.37561,Entire home/apt,91,2,309,2022-08-26,3.14,26,190,34,
3873970,Red room in Benimaclet,9036540,Wäntig,EL PLA DEL REAL,JAUME ROIG,39.48492,-0.36363,Private room,31,30,8,2019-08-11,0.08,8,356,0,
3883881,bungalow on the front line of beach,20082899,Carlos,POBLATS DEL SUD,EL PERELLONET,39.27053,-0.27077,Entire home/apt,61,4,50,2022-06-26,0.53,1,307,6,
3885779,Room with balcony view of Viveros,9036540,Wäntig,EL PLA DEL REAL,JAUME ROIG,39.48413,-0.36317,Private room,31,30,4,2015-09-08,0.04,8,359,0,
3910499,Apartment on university quarter.,13036093,Vicent,ALGIROS,LA CARRASCA,39.47265,-0.33906,Entire home/apt,76,1,109,2022-09-09,1.12,1,118,27,
3937711,Apartamento con Encanto,18539683,Kari,CAMINS AL GRAU,LA CREU DEL GRAU,39.46118,-0.34347,Entire home/apt,45,2,216,2022-09-06,2.20,1,284,25,VT-44387-V
3965544,"1a línea de mar, WIFI, piscina, pádel,gym, sauna..",20552015,Luis,POBLATS DEL SUD,EL PERELLONET,39.2999,-0.28746,Entire home/apt,95,4,70,2022-06-26,0.73,1,265,11,VT-46375-V
3995313,Quiet Apartment in Historic Centre,20712235,Ximo,CIUTAT VELLA,EL CARME,39.47834,-0.38097,Entire home/apt,92,2,120,2022-08-21,1.23,1,139,20,VT-42229-V
3997953,Stylish apartment in leafy location,15465191,Rory,EXTRAMURS,EL BOTANIC,39.47932,-0.38704,Entire home/apt,93,3,191,2022-09-12,2.04,1,293,27,
4035251,Renewed apartment 50m of the beach,13148281,Alejandro,POBLATS DEL SUD,EL PERELLONET,39.27108,-0.27213,Entire home/apt,35,7,19,2022-08-11,0.20,2,0,3,
4057758,"One or two people, 3´ away from the beach, wifi",2977703,Carlos,POBLATS MARITIMS,LA MALVA-ROSA,39.48179,-0.33017,Private room,32,59,41,2019-09-26,0.62,1,89,0,
4059332,PISO CÉNTRICO free Cov. OZONO,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47522,-0.37667,Entire home/apt,95,2,311,2022-08-25,3.20,26,190,44,
4071257,Charming room in Alameda,21115878,Emigdio,EL PLA DEL REAL,EXPOSICIO,39.47447,-0.3617,Private room,54,2,14,2022-07-17,2.33,1,0,14,
4089358,Nice apartment in El Perello,6612123,Ella,POBLATS DEL SUD,EL PERELLONET,39.27728,-0.27744,Entire home/apt,75,6,14,2022-09-04,0.16,1,14,5,
4094069,Our Floating apartment. Try it!,4096931,Jose,POBLATS MARITIMS,EL GRAU,39.4625,-0.31559,Entire home/apt,131,2,103,2022-06-20,1.08,6,258,13,
4140461,Terrace Loft in Russafa,5603919,Paco,L'EIXAMPLE,RUSSAFA,39.46156,-0.37515,Entire home/apt,90,2,208,2022-09-01,2.18,1,282,22,VT-37041-V
4162821,Charming penthouse,18463780,Permafrost,CIUTAT VELLA,LA SEU,39.47409,-0.37581,Entire home/apt,89,2,381,2022-08-29,3.94,26,234,56,
4173579,Lovely flat in trendy Ruzafa,5799141,Luis,L'EIXAMPLE,RUSSAFA,39.46147,-0.37549,Entire home/apt,93,5,207,2022-08-19,2.14,1,294,22,VT-46652-V
4209753,Apartamento primera línea de playa,21842352,Rafa,POBLATS DEL SUD,EL SALER,39.35565,-0.32221,Entire home/apt,200,2,49,2022-07-22,0.54,1,358,16,VT-39009-V
4214229,Habitación  en zona residencial,21870127,Marta,POBLATS DEL NORD,MASSARROJOS,39.56172,-0.40006,Private room,100,2,17,2022-08-15,0.25,3,362,3,
4216011,Newly renovated in April 2015. View.,15677841,Jose Y Susana,CIUTAT VELLA,EL MERCAT,39.47308,-0.37929,Entire home/apt,108,2,502,2022-09-05,5.57,4,139,86,VT-36461-V
4216116,Design & Confort in Historic Center,15677841,Jose Y Susana,CIUTAT VELLA,EL MERCAT,39.47501,-0.37697,Entire home/apt,81,2,158,2022-09-10,1.69,4,220,44,VT - 36466 - V
4230255,El Rincon de las Artes_free WIFI,21952955,Carlos,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45556,-0.35985,Entire home/apt,64,2,216,2022-03-18,2.27,1,96,1,VT-34294-V
4252632,Luminous&modern-WIFI-80sqm-Parking,123160301,Place Your Place,QUATRE CARRERES,MALILLA,39.45511,-0.37723,Entire home/apt,110,4,120,2022-09-13,1.25,34,62,24,VT-42761-V
4291445,Estudio luminoso en barrio de moda,22279060,Beatriz,L'EIXAMPLE,RUSSAFA,39.45924,-0.37144,Entire home/apt,40,5,113,2022-09-10,1.17,1,32,11,
4327985,Cozy&clean pool/parking/Wifi (VT-35990-V),22317348,Jose Pablo,POBLATS MARITIMS,LA MALVA-ROSA,39.48686,-0.32832,Entire home/apt,108,4,78,2022-08-27,0.86,1,306,15,VT-35990-V
